nombre,direccion,ciudad,provincia,codigo_proveedor
Infraestructuras Ibéricos S.L.,"Pasaje de Rebeca Galvez 32 Piso 7 , Asturias, 40314",Melilla,Castellón,7232
Comercial GNGV S.A.,"Alameda de Cecilio Atienza 245 Apt. 59 , Lleida, 29116",Cuenca,Sevilla,7453
Industrias Peralta S.L.,"Ronda de Lino Zorrilla 5, Barcelona, 23134",La Rioja,Málaga,5427
Ascensión Andrade Navarrete S.L.,"Cuesta Isidro Laguna 26, Salamanca, 17962",Jaén,Cantabria,8436
Hermanos Soria S.Coop.,"Vial Alfredo Boada 8 Piso 4 , Tarragona, 29784",Toledo,Toledo,2878
Marco & Asociados S.A.,"Camino de Rosario Varela 863 Puerta 2 , Girona, 17424",Pontevedra,Huelva,7714
Minería Casares & Asociados S.A.U,"Cuesta de Esther Canals 3, Santa Cruz de Tenerife, 21606",Jaén,Salamanca,7472
Noguera & Asociados S.Com.,"Glorieta de Antonia Herrero 75 Puerta 6 , Málaga, 10490",Lleida,Cáceres,5998
Encarnita Casanovas Herrero S.A.,"Calle Martín Barros 287 Apt. 06 , Ávila, 03787",Tarragona,La Rioja,5886
Aramburu & Asociados S.L.L.,"Pasaje Macario Ramis 5, Álava, 38155",La Coruña,Córdoba,6804
Banco JIIE S.L.N.E,"Acceso de Mar Rubio 926 Puerta 1 , Ourense, 22979",Toledo,Jaén,4293
Hnos Ferrera S.A.T.,"Acceso Reina Hoyos 19, Baleares, 40811",Jaén,Castellón,7876
Industrias Martínez S.Com.,"C. de Wálter Ricart 963, Melilla, 15508",Palencia,Guipúzcoa,4921
Vilaplana y asociados S.A.,"Plaza de Reinaldo Redondo 44, Huesca, 33822",Guipúzcoa,Ourense,4059
Boada y Flores S.Com.,"Pasadizo de Rogelio Bou 370, Valladolid, 45336",León,Asturias,3830
Compañía Españolas S.A.,"Plaza Valentina Bonet 10 Piso 6 , Álava, 13378",Valladolid,Jaén,7693
Familia Vallés S.Coop.,"Cañada Haydée Hidalgo 19 Apt. 05 , Valencia, 20171",La Rioja,Almería,6048
Merino y asociados S.A.,"Vial Roberta Calzada 2 Piso 6 , Santa Cruz de Tenerife, 28904",Teruel,Salamanca,7962
Farmaceútica Ibéricos S.L.,"Pasaje de Bernarda Aguilera 35, Álava, 22887",Lugo,Segovia,8023
Restauración TNH S.L.L.,"Acceso de Maristela Ortega 10, Palencia, 02846",Lugo,Valladolid,4160
Fiol y asociados S.Coop.,"Avenida de Jafet Blanco 88 Piso 7 , Jaén, 29052",Guadalajara,Palencia,7462
Banco Busquets & Asociados S.Coop.,"Vial de Chita Baeza 33 Puerta 0 , Sevilla, 06681",Valladolid,Ávila,5195
Calvet y Vicente S.A.,"Pasaje de Wilfredo Donaire 9 Puerta 7 , Pontevedra, 11843",Barcelona,Cádiz,7884
Familia Ángel S.Coop.,"Cuesta Jose Ramón Cañete 71, Zamora, 20911",Ceuta,Zaragoza,9851
Promociones Conde S.L.,"Urbanización de Jenny Lopez 906 Apt. 50 , Murcia, 48034",Guipúzcoa,Las Palmas,4186
Ferrera y Teruel S.A.,"Cuesta Jacinto Morante 14 Puerta 1 , Zaragoza, 09043",Guadalajara,Ciudad,9598
Tecnologías del Norte S.A.,"Acceso Teresita Zamora 39 Apt. 55 , Cantabria, 13549",Baleares,Melilla,6743
Hipólito Hervás Almansa S.A.,"Urbanización Florentina Ballesteros 98 Piso 2 , Salamanca, 41805",Vizcaya,Almería,5685
Compañía Donoso y asociados S.L.,"Acceso de Lucila Agullo 385, Granada, 23449",Navarra,Valladolid,7959
Farmaceútica Pla & Asociados S.A.,"Calle Guadalupe Sacristán 88 Puerta 4 , Sevilla, 14036",Guadalajara,La Rioja,3733
Manufacturas ANZT S.Coop.,"C. de Ámbar Bueno 908, Lleida, 25881",Teruel,Murcia,4340
Tecnologías Arellano S.Coop.,"Rambla Paloma Tenorio 9, Santa Cruz de Tenerife, 06683",Teruel,Zamora,1589
Seve Acuña García S.L.,"C. Viviana Cuenca 56, Palencia, 51220",Alicante,Ourense,3371
Finanzas XJB S.C.P,"Rambla de Sebastián Fabregat 9, Madrid, 27741",Toledo,Vizcaya,4906
Inmobiliaria Vicente y asociados S.Coop.,"Cuesta Fidela Frutos 39 Puerta 0 , Sevilla, 27773",Lleida,Valladolid,2283
Grupo Valdés S.L.N.E,"Camino Marcia Avilés 29, Cáceres, 14393",Valladolid,Las Palmas,9661
Alimentación OK S.L.L.,"Glorieta de Dalila Macías 1 Apt. 15 , Zaragoza, 13776",Cantabria,Córdoba,2621
Instalaciones Gallo & Asociados S.Coop.,"Via Xiomara Quintero 425, Guadalajara, 04099",Tarragona,Ourense,1116
Hermanos Guillén S.L.,"Camino de Joaquina Calderón 6, Teruel, 35768",Badajoz,Badajoz,2867
Talleres Ibéricos S.A.,"Rambla de Severo Castro 71, Ourense, 33044",Castellón,Lleida,5378
Comercial Internacionales S.A.,"Pasaje de Ruperto Río 61 Piso 4 , Barcelona, 31215",Lugo,Teruel,4753
Restauración Colomer S.A.,"Paseo de Noa Nuñez 91, Baleares, 21173",Lugo,La Rioja,5270
Candela Burgos Melero S.A.,"Avenida de Celestino Gomez 719 Apt. 64 , Granada, 47601",Navarra,Murcia,7669
Minería Globales S.Coop.,"C. de José Mari Font 46 Puerta 6 , Lugo, 46388",Barcelona,Las Palmas,4901
Suministros Fortuny S.C.P,"Pasadizo de Sigfrido Lasa 418 Puerta 2 , Barcelona, 38460",Cuenca,Toledo,1350
Consultoría WYFT S.A.,"Urbanización Andrés Felipe Torrecilla 75 Apt. 80 , Zamora, 42225",Toledo,Asturias,9841
Diego Navarrete Santiago S.L.L.,"Acceso Ale Alarcón 31, Burgos, 24296",Almería,Teruel,6628
Pazos & Asociados S.L.N.E,"Avenida Ariel Navarrete 64 Puerta 6 , Cuenca, 39409",Valladolid,Jaén,7829
Salomé Casal Rosales S.Coop.,"Plaza Rogelio Tamayo 6, Alicante, 48038",Almería,Huesca,8326
Martínez & Asociados S.Coop.,"Via Lupe Borrego 93, Alicante, 27024",Ourense,Alicante,3838
Logística del Sur S.A.,"Plaza de Iris Peral 8, Jaén, 12506",Las Palmas,Palencia,8159
Minería Ponce y asociados S.L.L.,"Plaza de Florinda Calleja 408 Piso 3 , Melilla, 33615",Huesca,Almería,8279
Soluciones YI S.A.,"Via Teodoro Acuña 36 Apt. 49 , Jaén, 15302",Asturias,Valladolid,7758
Guillen y Yuste S.A.,"Cuesta Federico Sanabria 72 Piso 6 , Las Palmas, 42666",La Rioja,Cáceres,9261
Comercializadora TV S.L.N.E,"Plaza de Sabas Soria 976 Apt. 65 , Vizcaya, 31802",Cáceres,Madrid,9696
Talleres Villegas S.Com.,"Calle Teo Monreal 81, Huelva, 46473",Girona,La Rioja,4410
Alimentación Reyes S.L.,"Paseo de Eugenio Córdoba 51, Toledo, 02455",Lleida,Zaragoza,1579
Vélez y Estrada S.Coop.,"Plaza de Sergio Larrea 271 Puerta 7 , Córdoba, 04187",Girona,Sevilla,2383
Alimentación Flores S.A.,"Plaza de Jorge Marcos 917, Cantabria, 43922",Baleares,Toledo,3732
Logística Lozano y asociados S.Com.,"Rambla de Ruy Barrena 84, Guipúzcoa, 49397",Vizcaya,Lleida,6312
Consultoría Globales S.L.N.E,"Vial de Salvador Cervantes 131, Soria, 11633",Ceuta,Almería,1296
Maximiliano Cobos Cortés S.Com.,"C. de Nayara Manzano 95, Barcelona, 51739",Guipúzcoa,Las Palmas,8020
Minería Acedo & Asociados S.A.D,"Urbanización Celso Torrent 27, Álava, 15410",Sevilla,Ávila,8683
Bruno Sáez Benavent S.L.N.E,"Via Óscar Campos 81 Puerta 3 , Asturias, 04338",Alicante,Cádiz,8233
Norberto Gallart Casanovas S.L.L.,"Avenida Sarita Gisbert 70 Puerta 3 , Ciudad, 47893",Ciudad,Valladolid,7595
Banco Torralba y asociados S.A.,"Acceso de Laura Moliner 3, Cáceres, 28291",Zaragoza,Baleares,9589
